iteration,dataset,model,rotation,metric,value
17,CIC-IDS-2018,resnet,no_rot,recall,0.9754614856404248
18,CIC-IDS-2018,resnet,no_rot,recall,0.9758856081108374
19,CIC-IDS-2018,resnet,no_rot,recall,0.9759865896514116
20,CIC-IDS-2018,resnet,no_rot,recall,0.9760673748838712
1,CIC-IDS-2018,saint,rot,recall,0.9755422708728844
2,CIC-IDS-2018,saint,rot,recall,0.973966958839924
3,CIC-IDS-2018,saint,rot,recall,0.9756634487215736
4,CIC-IDS-2018,saint,rot,recall,0.9754614856404248
5,CIC-IDS-2018,saint,rot,recall,0.975784626570263
6,CIC-IDS-2018,saint,rot,recall,0.9752797188673912
7,CIC-IDS-2018,saint,rot,recall,0.9459142868683604
8,CIC-IDS-2018,saint,rot,recall,0.9753605040998504
9,CIC-IDS-2018,saint,rot,recall,0.972977339742295
10,CIC-IDS-2018,saint,rot,recall,0.9752393262511612
11,CIC-IDS-2018,saint,rot,recall,0.9755220745647696
12,CIC-IDS-2018,saint,rot,recall,0.9335339499939412
13,CIC-IDS-2018,saint,rot,recall,0.9755018782566548
14,CIC-IDS-2018,saint,rot,recall,0.975764430262148
15,CIC-IDS-2018,saint,rot,recall,0.803590903582825
16,CIC-IDS-2018,saint,rot,recall,0.9741689219210729
17,CIC-IDS-2018,saint,rot,recall,0.9754008967160804
18,CIC-IDS-2018,saint,rot,recall,0.9754210930241952
19,CIC-IDS-2018,saint,rot,recall,0.975784626570263
20,CIC-IDS-2018,saint,rot,recall,0.9699478935250636
1,CIC-IDS-2018,saint,no_rot,recall,0.97544128933231
2,CIC-IDS-2018,saint,no_rot,recall,0.9752797188673912
3,CIC-IDS-2018,saint,no_rot,recall,0.975804822878378
4,CIC-IDS-2018,saint,no_rot,recall,0.9722098800339298
5,CIC-IDS-2018,saint,no_rot,recall,0.9745324554671406
6,CIC-IDS-2018,saint,no_rot,recall,0.9826917639455508
7,CIC-IDS-2018,saint,no_rot,recall,0.97465363331583
8,CIC-IDS-2018,saint,no_rot,recall,0.9744112776184514
9,CIC-IDS-2018,saint,no_rot,recall,0.9745930443914852
10,CIC-IDS-2018,saint,no_rot,recall,0.9758856081108374
11,CIC-IDS-2018,saint,no_rot,recall,0.952215535000202
12,CIC-IDS-2018,saint,no_rot,recall,0.9755018782566548
13,CIC-IDS-2018,saint,no_rot,recall,0.8996243486690633
14,CIC-IDS-2018,saint,no_rot,recall,0.974795007472634
15,CIC-IDS-2018,saint,no_rot,recall,0.9722098800339298
16,CIC-IDS-2018,saint,no_rot,recall,0.9758452154946076
17,CIC-IDS-2018,saint,no_rot,recall,0.9747748111645193
18,CIC-IDS-2018,saint,no_rot,recall,0.9741689219210729
19,CIC-IDS-2018,saint,no_rot,recall,0.8272609766934604
20,CIC-IDS-2018,saint,no_rot,recall,0.9621117259764916
1,CIC-IDS-2017,rf,rot,recall,0.8197372778452368
2,CIC-IDS-2017,rf,rot,recall,0.8725466387018435
3,CIC-IDS-2017,rf,rot,recall,0.8264046804283034
4,CIC-IDS-2017,rf,rot,recall,0.8020973617397064
5,CIC-IDS-2017,rf,rot,recall,0.8205320675571255
6,CIC-IDS-2017,rf,rot,recall,0.7989402803841483
7,CIC-IDS-2017,rf,rot,recall,0.8089413842587482
8,CIC-IDS-2017,rf,rot,recall,0.8302903190197594
9,CIC-IDS-2017,rf,rot,recall,0.8469809029694226
10,CIC-IDS-2017,rf,rot,recall,0.8204658350811348
11,CIC-IDS-2017,rf,rot,recall,0.8119439231703278
12,CIC-IDS-2017,rf,rot,recall,0.8201346727011811
13,CIC-IDS-2017,rf,rot,recall,0.8695220222982669
14,CIC-IDS-2017,rf,rot,recall,0.819185340545314
15,CIC-IDS-2017,rf,rot,recall,0.8141295948780218
16,CIC-IDS-2017,rf,rot,recall,0.8247930235125289
17,CIC-IDS-2017,rf,rot,recall,0.8678882878904957
18,CIC-IDS-2017,rf,rot,recall,0.8144828347499724
19,CIC-IDS-2017,rf,rot,recall,0.8146373771939508
20,CIC-IDS-2017,rf,rot,recall,0.8251241858924826
1,CIC-IDS-2017,rf,no_rot,recall,0.950921735290871
2,CIC-IDS-2017,rf,no_rot,recall,0.9543658240423888
3,CIC-IDS-2017,rf,no_rot,recall,0.9512970526548185
4,CIC-IDS-2017,rf,no_rot,recall,0.951672370018766
5,CIC-IDS-2017,rf,no_rot,recall,0.9508334253228832
6,CIC-IDS-2017,rf,no_rot,recall,0.951915222430732
7,CIC-IDS-2017,rf,no_rot,recall,0.9510762777348494
8,CIC-IDS-2017,rf,no_rot,recall,0.9512308201788277
9,CIC-IDS-2017,rf,no_rot,recall,0.9520035323987196
10,CIC-IDS-2017,rf,no_rot,recall,0.9509879677668616
11,CIC-IDS-2017,rf,no_rot,recall,0.9505905729109172
12,CIC-IDS-2017,rf,no_rot,recall,0.9513632851308093
13,CIC-IDS-2017,rf,no_rot,recall,0.951164587702837
14,CIC-IDS-2017,rf,no_rot,recall,0.9520697648747102
15,CIC-IDS-2017,rf,no_rot,recall,0.9510762777348494
16,CIC-IDS-2017,rf,no_rot,recall,0.951893144938735
17,CIC-IDS-2017,rf,no_rot,recall,0.9516944475107628
18,CIC-IDS-2017,rf,no_rot,recall,0.9516502925267688
19,CIC-IDS-2017,rf,no_rot,recall,0.9517165250027596
20,CIC-IDS-2017,rf,no_rot,recall,0.9569047356220334
1,CIC-IDS-2017,dt,rot,recall,0.8949332155867094
2,CIC-IDS-2017,dt,rot,recall,0.8214593222209957
3,CIC-IDS-2017,dt,rot,recall,0.8905397946793244
4,CIC-IDS-2017,dt,rot,recall,0.8649078264709129
5,CIC-IDS-2017,dt,rot,recall,0.8908047245832873
6,CIC-IDS-2017,dt,rot,recall,0.9759796887073628
7,CIC-IDS-2017,dt,rot,recall,0.8239540788166464
8,CIC-IDS-2017,dt,rot,recall,0.783949663318247
9,CIC-IDS-2017,dt,rot,recall,0.95478529639033
10,CIC-IDS-2017,dt,rot,recall,0.8778673142730986
11,CIC-IDS-2017,dt,rot,recall,0.9782757478750412
12,CIC-IDS-2017,dt,rot,recall,0.8865437686278839
13,CIC-IDS-2017,dt,rot,recall,0.8569157743680318
14,CIC-IDS-2017,dt,rot,recall,0.8917099017551606
15,CIC-IDS-2017,dt,rot,recall,0.807042719947014
16,CIC-IDS-2017,dt,rot,recall,0.949442543327078
17,CIC-IDS-2017,dt,rot,recall,0.97450049674357
18,CIC-IDS-2017,dt,rot,recall,0.8483717849652279
19,CIC-IDS-2017,dt,rot,recall,0.8676233579865328
20,CIC-IDS-2017,dt,rot,recall,0.8359200794789712
1,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
2,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
3,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
4,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
5,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
6,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
7,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
8,CIC-IDS-2017,dt,no_rot,recall,0.9665746771166795
9,CIC-IDS-2017,dt,no_rot,recall,0.9665746771166795
10,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
11,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
12,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
13,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
14,CIC-IDS-2017,dt,no_rot,recall,0.9665746771166795
15,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
16,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
17,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
18,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
19,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
20,CIC-IDS-2017,dt,no_rot,recall,0.9666409095926702
1,CIC-IDS-2017,lgbm,rot,recall,0.9675681642565404
2,CIC-IDS-2017,lgbm,rot,recall,0.965227950104868
3,CIC-IDS-2017,lgbm,rot,recall,0.9765316260072856
4,CIC-IDS-2017,lgbm,rot,recall,0.9689590462523456
5,CIC-IDS-2017,lgbm,rot,recall,0.9748758141075172
6,CIC-IDS-2017,lgbm,rot,recall,0.9604812893255328
7,CIC-IDS-2017,lgbm,rot,recall,0.9606799867535049
8,CIC-IDS-2017,lgbm,rot,recall,0.959907274533613
9,CIC-IDS-2017,lgbm,rot,recall,0.9671266144166024
10,CIC-IDS-2017,lgbm,rot,recall,0.9619825587813224
11,CIC-IDS-2017,lgbm,rot,recall,0.9554917761342312
12,CIC-IDS-2017,lgbm,rot,recall,0.9692902086322994
13,CIC-IDS-2017,lgbm,rot,recall,0.970614858152114
14,CIC-IDS-2017,lgbm,rot,recall,0.9839055083342532
15,CIC-IDS-2017,lgbm,rot,recall,0.970107075836185
16,CIC-IDS-2017,lgbm,rot,recall,0.9720940501159068
17,CIC-IDS-2017,lgbm,rot,recall,0.9714758803399932
18,CIC-IDS-2017,lgbm,rot,recall,0.96842918644442
19,CIC-IDS-2017,lgbm,rot,recall,0.9775471906391434
20,CIC-IDS-2017,lgbm,rot,recall,0.9673915443205652
1,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
2,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
3,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
4,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
5,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
6,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
7,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
8,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
9,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
10,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
11,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
12,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
13,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
14,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
15,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
16,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
17,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
18,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
19,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
20,CIC-IDS-2017,lgbm,no_rot,recall,0.9954741141406336
1,CIC-IDS-2017,catboost,rot,recall,0.8123633955182691
2,CIC-IDS-2017,catboost,rot,recall,0.8100452588585937
3,CIC-IDS-2017,catboost,rot,recall,0.8127387128822166
4,CIC-IDS-2017,catboost,rot,recall,0.9235677227067004
5,CIC-IDS-2017,catboost,rot,recall,0.7967104536924605
6,CIC-IDS-2017,catboost,rot,recall,0.8153438569378518
7,CIC-IDS-2017,catboost,rot,recall,0.7952091842366708
8,CIC-IDS-2017,catboost,rot,recall,0.7943040070647974
9,CIC-IDS-2017,catboost,rot,recall,0.7988740479081576
10,CIC-IDS-2017,catboost,rot,recall,0.8167347389336571
11,CIC-IDS-2017,catboost,rot,recall,0.796379291312507
12,CIC-IDS-2017,catboost,rot,recall,0.8273540125841704
13,CIC-IDS-2017,catboost,rot,recall,0.7964896787724914
14,CIC-IDS-2017,catboost,rot,recall,0.7949221768407109
15,CIC-IDS-2017,catboost,rot,recall,0.8005960922839166
16,CIC-IDS-2017,catboost,rot,recall,0.8045258858593664
17,CIC-IDS-2017,catboost,rot,recall,0.7973065459763771
18,CIC-IDS-2017,catboost,rot,recall,0.7969091511204327
19,CIC-IDS-2017,catboost,rot,recall,0.7982779556242411
20,CIC-IDS-2017,catboost,rot,recall,0.952135997350701
1,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
2,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
3,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
4,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
5,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
6,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
7,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
8,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
9,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
10,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
11,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
12,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
13,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
14,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
15,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
16,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
17,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
18,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
19,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
20,CIC-IDS-2017,catboost,no_rot,recall,0.957456672921956
1,CIC-IDS-2017,xgb,rot,recall,0.9758472237553814
2,CIC-IDS-2017,xgb,rot,recall,0.9763770835633072
3,CIC-IDS-2017,xgb,rot,recall,0.9745225742355668
4,CIC-IDS-2017,xgb,rot,recall,0.9780549729550724
5,CIC-IDS-2017,xgb,rot,recall,0.9811678993266364
6,CIC-IDS-2017,xgb,rot,recall,0.9753173639474556
7,CIC-IDS-2017,xgb,rot,recall,0.9732200022077492
8,CIC-IDS-2017,xgb,rot,recall,0.9870184347058174
9,CIC-IDS-2017,xgb,rot,recall,0.9777900430511094
10,CIC-IDS-2017,xgb,rot,recall,0.9746991941715422
11,CIC-IDS-2017,xgb,rot,recall,0.9771277182912022
12,CIC-IDS-2017,xgb,rot,recall,0.980086102218788
13,CIC-IDS-2017,xgb,rot,recall,0.9750965890274864
14,CIC-IDS-2017,xgb,rot,recall,0.9837730433822718
15,CIC-IDS-2017,xgb,rot,recall,0.9812341318026272
16,CIC-IDS-2017,xgb,rot,recall,0.973970636935644
17,CIC-IDS-2017,xgb,rot,recall,0.9790263826029364
18,CIC-IDS-2017,xgb,rot,recall,0.9805055745667292
19,CIC-IDS-2017,xgb,rot,recall,0.980770504470692
20,CIC-IDS-2017,xgb,rot,recall,0.9825808588144388
1,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
2,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
3,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
4,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
5,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
6,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
7,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
8,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
9,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
10,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
11,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
12,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
13,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
14,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
15,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
16,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
17,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
18,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
19,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
20,CIC-IDS-2017,xgb,no_rot,recall,0.9973065459763772
1,CIC-IDS-2017,mlp,rot,recall,0.9271221989182028
2,CIC-IDS-2017,mlp,rot,recall,0.920763881223093
3,CIC-IDS-2017,mlp,rot,recall,0.9886521691135888
4,CIC-IDS-2017,mlp,rot,recall,0.9903079810133568
5,CIC-IDS-2017,mlp,rot,recall,0.973727784523678
6,CIC-IDS-2017,mlp,rot,recall,0.9594878021856718
7,CIC-IDS-2017,mlp,rot,recall,0.8756374875814108
8,CIC-IDS-2017,mlp,rot,recall,0.8912462744232256
9,CIC-IDS-2017,mlp,rot,recall,0.996092283916547
10,CIC-IDS-2017,mlp,rot,recall,0.8566949994480627
11,CIC-IDS-2017,mlp,rot,recall,0.9913897781212054
12,CIC-IDS-2017,mlp,rot,recall,0.8892593001435037
13,CIC-IDS-2017,mlp,rot,recall,0.9958052765205871
14,CIC-IDS-2017,mlp,rot,recall,0.9544099790263826
15,CIC-IDS-2017,mlp,rot,recall,0.9829340986863891
16,CIC-IDS-2017,mlp,rot,recall,0.9548736063583178
17,CIC-IDS-2017,mlp,rot,recall,0.9172094050115908
18,CIC-IDS-2017,mlp,rot,recall,0.9612981565294184
19,CIC-IDS-2017,mlp,rot,recall,0.9962247488685284
20,CIC-IDS-2017,mlp,rot,recall,0.9843029031901976
1,CIC-IDS-2017,mlp,no_rot,recall,0.9836626559222872
2,CIC-IDS-2017,mlp,no_rot,recall,0.9814107517386024
3,CIC-IDS-2017,mlp,no_rot,recall,0.9867093498178608
4,CIC-IDS-2017,mlp,no_rot,recall,0.9932442874489458
5,CIC-IDS-2017,mlp,no_rot,recall,0.9831548736063584
6,CIC-IDS-2017,mlp,no_rot,recall,0.9928468925930014
7,CIC-IDS-2017,mlp,no_rot,recall,0.9720940501159068
8,CIC-IDS-2017,mlp,no_rot,recall,0.9908599183132796
9,CIC-IDS-2017,mlp,no_rot,recall,0.9927806601170108
10,CIC-IDS-2017,mlp,no_rot,recall,0.969378518600287
11,CIC-IDS-2017,mlp,no_rot,recall,0.9862457224859256
12,CIC-IDS-2017,mlp,no_rot,recall,0.924627442322552
13,CIC-IDS-2017,mlp,no_rot,recall,0.994701401920742
14,CIC-IDS-2017,mlp,no_rot,recall,0.9862898774699194
15,CIC-IDS-2017,mlp,no_rot,recall,0.983486035986312
16,CIC-IDS-2017,mlp,no_rot,recall,0.9680759465724692
17,CIC-IDS-2017,mlp,no_rot,recall,0.9882547742576444
18,CIC-IDS-2017,mlp,no_rot,recall,0.9932884424329396
19,CIC-IDS-2017,mlp,no_rot,recall,0.972778452367811
20,CIC-IDS-2017,mlp,no_rot,recall,0.978341980351032
1,CIC-IDS-2017,resnet,rot,recall,0.9660448173087536
2,CIC-IDS-2017,resnet,rot,recall,0.9927806601170108
3,CIC-IDS-2017,resnet,rot,recall,0.9433933105199248
4,CIC-IDS-2017,resnet,rot,recall,0.9244508223865768
5,CIC-IDS-2017,resnet,rot,recall,0.8545314052323656
6,CIC-IDS-2017,resnet,rot,recall,0.9598410420576222
7,CIC-IDS-2017,resnet,rot,recall,0.9946793244287448
8,CIC-IDS-2017,resnet,rot,recall,0.9114251021084004
9,CIC-IDS-2017,resnet,rot,recall,0.9228612429627996
10,CIC-IDS-2017,resnet,rot,recall,0.9932884424329396
11,CIC-IDS-2017,resnet,rot,recall,0.97935754498289
12,CIC-IDS-2017,resnet,rot,recall,0.9634838282371124
13,CIC-IDS-2017,resnet,rot,recall,0.9943923170327852
14,CIC-IDS-2017,resnet,rot,recall,0.9697979909482284
15,CIC-IDS-2017,resnet,rot,recall,0.8536703830444862
16,CIC-IDS-2017,resnet,rot,recall,0.9936196048128932
17,CIC-IDS-2017,resnet,rot,recall,0.9833535710343304
18,CIC-IDS-2017,resnet,rot,recall,0.9889391765095484
19,CIC-IDS-2017,resnet,rot,recall,0.8661883210067336
20,CIC-IDS-2017,resnet,rot,recall,0.8637818743790705
1,CIC-IDS-2017,resnet,no_rot,recall,0.9949221768407108
2,CIC-IDS-2017,resnet,no_rot,recall,0.96935644110829
3,CIC-IDS-2017,resnet,no_rot,recall,0.9676343967325312
4,CIC-IDS-2017,resnet,no_rot,recall,0.968870736284358
5,CIC-IDS-2017,resnet,no_rot,recall,0.9770173308312176
6,CIC-IDS-2017,resnet,no_rot,recall,0.9775913456231372
7,CIC-IDS-2017,resnet,no_rot,recall,0.9724914449718512
8,CIC-IDS-2017,resnet,no_rot,recall,0.9692460536483056
9,CIC-IDS-2017,resnet,no_rot,recall,0.9756926813114032
10,CIC-IDS-2017,resnet,no_rot,recall,0.9830224086543768
11,CIC-IDS-2017,resnet,no_rot,recall,0.9928468925930014
12,CIC-IDS-2017,resnet,no_rot,recall,0.9851639253780772
13,CIC-IDS-2017,resnet,no_rot,recall,0.9735070096037092
14,CIC-IDS-2017,resnet,no_rot,recall,0.9920521028811128
15,CIC-IDS-2017,resnet,no_rot,recall,0.9797107848548404
16,CIC-IDS-2017,resnet,no_rot,recall,0.9943923170327852
17,CIC-IDS-2017,resnet,no_rot,recall,0.9723810575118668
18,CIC-IDS-2017,resnet,no_rot,recall,0.9729109173197924
19,CIC-IDS-2017,resnet,no_rot,recall,0.992449497737057
20,CIC-IDS-2017,resnet,no_rot,recall,0.8354343746550392
1,CIC-IDS-2017,saint,rot,recall,0.878507561541009
2,CIC-IDS-2017,saint,rot,recall,0.8744453030135777
3,CIC-IDS-2017,saint,rot,recall,0.9138536262280604
4,CIC-IDS-2017,saint,rot,recall,0.9588917099017552
5,CIC-IDS-2017,saint,rot,recall,0.886278838723921
6,CIC-IDS-2017,saint,rot,recall,0.8915553593111822
7,CIC-IDS-2017,saint,rot,recall,0.932487029473452
8,CIC-IDS-2017,saint,rot,recall,0.9484269786952202
9,CIC-IDS-2017,saint,rot,recall,0.8024726791036538
10,CIC-IDS-2017,saint,rot,recall,0.9768627883872392
11,CIC-IDS-2017,saint,rot,recall,0.8914891268351915
12,CIC-IDS-2017,saint,rot,recall,0.8821061927365051
13,CIC-IDS-2017,saint,rot,recall,0.1918754829451374
14,CIC-IDS-2017,saint,rot,recall,0.9748978915995145
15,CIC-IDS-2017,saint,rot,recall,0.8963461750745115
16,CIC-IDS-2017,saint,rot,recall,0.9707031681201016
17,CIC-IDS-2017,saint,rot,recall,0.8957059278066012
18,CIC-IDS-2017,saint,rot,recall,0.8720388563859146
19,CIC-IDS-2017,saint,rot,recall,0.8803841483607462
20,CIC-IDS-2017,saint,rot,recall,0.8609118004194724
1,CIC-IDS-2017,saint,no_rot,recall,0.9877690694337125
2,CIC-IDS-2017,saint,no_rot,recall,0.9911690032012364
3,CIC-IDS-2017,saint,no_rot,recall,0.9907936858372888
4,CIC-IDS-2017,saint,no_rot,recall,0.9872171321337896
5,CIC-IDS-2017,saint,no_rot,recall,0.9703940832321448
6,CIC-IDS-2017,saint,no_rot,recall,0.9661331272767414
7,CIC-IDS-2017,saint,no_rot,recall,0.9911910806932333
8,CIC-IDS-2017,saint,no_rot,recall,0.9860249475659564
9,CIC-IDS-2017,saint,no_rot,recall,0.985649630202009
10,CIC-IDS-2017,saint,no_rot,recall,0.9819406115465285
11,CIC-IDS-2017,saint,no_rot,recall,0.9874599845457556
12,CIC-IDS-2017,saint,no_rot,recall,0.9684512639364168
13,CIC-IDS-2017,saint,no_rot,recall,0.9675240092725468
14,CIC-IDS-2017,saint,no_rot,recall,0.9635942156970968
15,CIC-IDS-2017,saint,no_rot,recall,0.9734628546197152
16,CIC-IDS-2017,saint,no_rot,recall,0.7958052765205873
17,CIC-IDS-2017,saint,no_rot,recall,0.9884093167016228
18,CIC-IDS-2017,saint,no_rot,recall,0.993884534716856
19,CIC-IDS-2017,saint,no_rot,recall,0.9869080472458328
20,CIC-IDS-2017,saint,no_rot,recall,0.9926040401810354
1,BOT-IoT,rf,rot,recall,1.0
2,BOT-IoT,rf,rot,recall,1.0
3,BOT-IoT,rf,rot,recall,1.0
4,BOT-IoT,rf,rot,recall,1.0
5,BOT-IoT,rf,rot,recall,1.0
6,BOT-IoT,rf,rot,recall,1.0
7,BOT-IoT,rf,rot,recall,1.0
8,BOT-IoT,rf,rot,recall,1.0
9,BOT-IoT,rf,rot,recall,1.0
10,BOT-IoT,rf,rot,recall,1.0
11,BOT-IoT,rf,rot,recall,1.0
12,BOT-IoT,rf,rot,recall,1.0
13,BOT-IoT,rf,rot,recall,1.0
14,BOT-IoT,rf,rot,recall,1.0
15,BOT-IoT,rf,rot,recall,1.0
16,BOT-IoT,rf,rot,recall,1.0
17,BOT-IoT,rf,rot,recall,1.0
18,BOT-IoT,rf,rot,recall,1.0
19,BOT-IoT,rf,rot,recall,1.0
20,BOT-IoT,rf,rot,recall,1.0
1,BOT-IoT,rf,no_rot,recall,1.0
2,BOT-IoT,rf,no_rot,recall,1.0
3,BOT-IoT,rf,no_rot,recall,1.0
4,BOT-IoT,rf,no_rot,recall,1.0
5,BOT-IoT,rf,no_rot,recall,1.0
6,BOT-IoT,rf,no_rot,recall,1.0
7,BOT-IoT,rf,no_rot,recall,1.0
8,BOT-IoT,rf,no_rot,recall,1.0
9,BOT-IoT,rf,no_rot,recall,1.0
10,BOT-IoT,rf,no_rot,recall,1.0
11,BOT-IoT,rf,no_rot,recall,1.0
12,BOT-IoT,rf,no_rot,recall,1.0
13,BOT-IoT,rf,no_rot,recall,1.0
14,BOT-IoT,rf,no_rot,recall,1.0
15,BOT-IoT,rf,no_rot,recall,1.0
16,BOT-IoT,rf,no_rot,recall,1.0
17,BOT-IoT,rf,no_rot,recall,1.0
18,BOT-IoT,rf,no_rot,recall,1.0
19,BOT-IoT,rf,no_rot,recall,1.0
20,BOT-IoT,rf,no_rot,recall,1.0
1,BOT-IoT,dt,rot,recall,1.0
2,BOT-IoT,dt,rot,recall,1.0
3,BOT-IoT,dt,rot,recall,1.0
4,BOT-IoT,dt,rot,recall,1.0
5,BOT-IoT,dt,rot,recall,1.0
6,BOT-IoT,dt,rot,recall,1.0
7,BOT-IoT,dt,rot,recall,1.0
8,BOT-IoT,dt,rot,recall,1.0
9,BOT-IoT,dt,rot,recall,1.0
10,BOT-IoT,dt,rot,recall,1.0
11,BOT-IoT,dt,rot,recall,1.0
12,BOT-IoT,dt,rot,recall,1.0
13,BOT-IoT,dt,rot,recall,1.0
14,BOT-IoT,dt,rot,recall,1.0
15,BOT-IoT,dt,rot,recall,1.0
16,BOT-IoT,dt,rot,recall,1.0
17,BOT-IoT,dt,rot,recall,1.0
18,BOT-IoT,dt,rot,recall,1.0
19,BOT-IoT,dt,rot,recall,1.0
20,BOT-IoT,dt,rot,recall,1.0
1,BOT-IoT,dt,no_rot,recall,1.0
2,BOT-IoT,dt,no_rot,recall,1.0
3,BOT-IoT,dt,no_rot,recall,1.0
4,BOT-IoT,dt,no_rot,recall,1.0
5,BOT-IoT,dt,no_rot,recall,1.0
6,BOT-IoT,dt,no_rot,recall,1.0
7,BOT-IoT,dt,no_rot,recall,1.0
8,BOT-IoT,dt,no_rot,recall,1.0
9,BOT-IoT,dt,no_rot,recall,1.0
10,BOT-IoT,dt,no_rot,recall,1.0
11,BOT-IoT,dt,no_rot,recall,1.0
12,BOT-IoT,dt,no_rot,recall,1.0
13,BOT-IoT,dt,no_rot,recall,1.0
14,BOT-IoT,dt,no_rot,recall,1.0
15,BOT-IoT,dt,no_rot,recall,1.0
16,BOT-IoT,dt,no_rot,recall,1.0
17,BOT-IoT,dt,no_rot,recall,1.0
18,BOT-IoT,dt,no_rot,recall,1.0
19,BOT-IoT,dt,no_rot,recall,1.0
20,BOT-IoT,dt,no_rot,recall,1.0
1,BOT-IoT,lgbm,rot,recall,0.9995399930998964
2,BOT-IoT,lgbm,rot,recall,1.0
3,BOT-IoT,lgbm,rot,recall,1.0
4,BOT-IoT,lgbm,rot,recall,0.9365990489857348
5,BOT-IoT,lgbm,rot,recall,0.9492942394135911
6,BOT-IoT,lgbm,rot,recall,0.9999749996249944
7,BOT-IoT,lgbm,rot,recall,0.9474592118881784
8,BOT-IoT,lgbm,rot,recall,0.9999899998499976
